truth_x,truth_y,truth_z,truth_vx,truth_vy,truth_vz,truth_roll,truth_pitch,truth_yaw,f_mode,armed,time_ms,imu_seq,cont_seq,log_seq,dt,imu_dt,hal_dt,rc_thr,rc_roll,rc_pitch,rc_yaw,t_roll,t_pitch,t_yaw,g_roll,g_pitch,g_yaw,a_roll,a_pitch,cor_roll,cor_pitch,err_roll,err_pitch,est_roll,est_pitch,est_yaw,gyr_b_x,gyr_b_y,gyr_b_z,accel_m,accel_w,ahrs_v,c_roll,c_pitch,c_yaw,m1,m2,m3,m4
-0.540155,-0.729343,2.39925,0.0136653,0.0950195,0.155089,0.000484358,0.00497311,-0.0100169,1,1,37200,0,0,0,0,0.002,0,0.535693,0,0,0,0,0,0,0.00126941,0.0182264,0.00272245,-0.0469803,-0.0351507,0,0,0,0,-0.000222164,0.00830546,0.0093837,0,0,0,9.23812,0.607017,1,0,0,0,0.535693,0.535693,0.535693,0.535693
-0.536368,-0.711679,2.4189,0.022873,0.0916226,0.0573591,0.000643549,0.00557678,-0.0100258,1,1,37400,0,0,0,0,0.002,0,0.535693,0,0,0,0,0,0,-0.00313346,0.00614644,0.00525356,-0.0568977,-0.0328003,0,0,0,0,-0.0010546,0.00890236,0.00922015,0,0,0,9.25169,0.617629,1,0,0,0,0.535693,0.535693,0.535693,0.535693
-0.530449,-0.69386,2.4199,0.0342156,0.0871774,-0.0416835,0.0012607,0.0065629,-0.0101017,1,1,37600,0,0,0,0,0.002,0,0.535693,0,0,0,0,0,0,-0.00772371,-0.00771446,0.00198783,-0.0763209,-0.0667319,0,0,0,0,-0.000991911,0.00977414,0.00921976,0,0,0,9.29637,0.643825,1,0,0,0,0.535693,0.535693,0.535693,0.535693
-0.522132,-0.676987,2.40182,0.0486035,0.0824303,-0.127087,0.00120277,0.00874026,-0.0102052,1,1,37800,0,0,0,0,0.002,0,0.541794,0,0,0,0,0,0,0.00291316,-0.0128692,0.00476814,-0.0410016,-0.0521493,0,0,0,0,-0.00153948,0.0108852,0.00928223,0,0,0,9.44447,0.740869,1,0,0,0,0.541794,0.541794,0.541794,0.541794
-0.511369,-0.661869,2.37836,0.0644482,0.0779033,-0.103664,0.000931349,0.00899719,-0.0102923,1,1,38000,0,0,0,0,0.002,0,0.558877,0,0,0,0,0,0,-0.0179162,-0.0171466,0.00164465,-0.0140509,-0.0598759,0,0,0,0,-0.00201694,0.0108926,0.00942084,0,0,0,10.031,0.828041,1,0,0,0,0.558877,0.558877,0.558877,0.558877
-0.49665,-0.646889,2.36413,0.0823916,0.0732889,-0.0403515,0.00168648,0.0109478,-0.0105331,1,1,38200,0,0,0,0,0.002,0,0.558877,0,0,0,0,0,0,-0.00741627,-0.00363334,0.00157845,-0.0720067,-0.04937,0,0,0,0,-0.00152535,0.0123053,0.0092053,0,0,0,10.0697,0.809935,1,0,0,-0.00505341,0.563931,0.563931,0.553824,0.553824
-0.478128,-0.633062,2.36277,0.0997676,0.0669172,0.0254796,0.00305921,0.00882377,-0.0113331,1,1,38400,0,0,0,0,0.002,0,0.558877,0,0,0,0,0,0,0.0155619,-0.00440678,0.00325942,-0.0692094,-0.0353674,0,0,0,0,-0.00069685,0.00944116,0.00847172,0,0,0,10.0974,0.795544,1,0,0,0,0.558877,0.558877,0.558877,0.558877
-0.456635,-0.620753,2.37409,0.111562,0.0597744,0.0850475,0.00207366,0.00644524,-0.0120257,1,1,38600,0,0,0,0,0.002,0,0.557657,0,0,0,0,0,0,-0.0115585,-0.00234761,-0.0110203,-0.064659,-0.0730625,0,0,0,0,-0.00148895,0.00654123,0.00805998,0,0,0,10.0389,0.831248,1,0,-0.0056268,0,0.563284,0.55203,0.563284,0.55203
-0.434603,-0.610221,2.39303,0.116765,0.0548712,0.0937935,0.00114384,0.00298246,-0.0126904,1,1,38800,0,0,0,0,0.002,0,0.543624,0,0,0,0,0,0,-0.0152844,-0.00421583,-0.0254419,-0.0897822,-0.0214903,0,0,0,0,-0.00199201,0.0036066,0.00707656,0,0,0,9.54418,0.811038,1,0,0,0,0.543624,0.543624,0.543624,0.543624
-0.410871,-0.599843,2.4077,0.118585,0.0527325,0.059691,-0.000781283,0.00222307,-0.0130949,1,1,39000,0,0,0,0,0.002,0,0.546675,0,0,0,0,0,0,-0.00884633,-0.0120247,-0.0103116,-0.0649996,-0.0388904,0,0,0,0,-0.00400803,0.00332804,0.0066869,0,0,0,9.65833,0.892484,1,0.00672915,0.00556961,-0.00694536,0.541321,0.565919,0.540889,0.53857
-0.386566,-0.589745,2.41792,0.123593,0.0510698,0.0439614,0.000789893,0.00546464,-0.0139805,1,1,39200,0,0,0,0,0.002,0,0.547895,0,0,0,0,0,0,0.013051,-0.00621853,-0.00574249,-0.0446123,-0.0340502,0,0,0,0,-0.00257,0.00600485,0.00581264,0,0,0,9.68011,0.910613,1,0,0,0,0.547895,0.547895,0.547895,0.547895
-0.362292,-0.580618,2.42469,0.12932,0.0491635,0.0324273,-0.000351041,0.00437568,-0.0147358,1,1,39400,0,0,0,0,0.002,0,0.560708,0,0,0,0,0,0,-0.00626774,-0.00599169,-0.00767657,-0.059069,-0.0448024,0,0,0,0,-0.00325271,0.0043654,0.00467895,0,0,0,9.77171,0.971631,1,0,0,0,0.560708,0.560708,0.560708,0.560708
-0.335665,-0.571175,2.43887,0.13473,0.0491513,0.115458,0.000307926,0.00489386,-0.0153402,1,1,39600,0,0,0,0,0.002,0,0.563758,0,0,0,0,0,0,0.009913,-0.0159667,0.00611317,-0.0732265,-0.0376726,0,0,0,0,-0.002846,0.00444285,0.00413714,0,0,0,10.2423,0.699452,1,0,0,0,0.563758,0.563758,0.563758,0.563758
-0.307738,-0.562275,2.47216,0.141226,0.0441307,0.21341,0.00418121,0.00560978,-0.0161024,1,1,39800,0,0,0,0,0.002,0,0.563758,0,0,0,0,0,0,0.0234588,0.00676327,0.00392428,-0.060032,-0.0551458,0,0,0,0,6.98213e-05,0.00568163,0.00365002,0,0,0,10.2732,0.674655,1,0,0,0,0.563758,0.563758,0.563758,0.563758
-0.278297,-0.555147,2.52502,0.148708,0.034726,0.302178,0.00482895,0.00727481,-0.0168434,1,1,40000,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,0.00550884,-0.00220415,-0.00507843,-0.0660171,-0.0424526,0,0,0,0,3.17832e-05,0.00655681,0.00337358,0,0,0,10.0007,0.859796,1,0,0,0,0.552776,0.552776,0.552776,0.552776
-0.248531,-0.550286,2.58249,0.158671,0.0252744,0.296511,0.00457466,0.00791762,-0.0174997,1,1,40200,0,0,0,0,0.002,0,0.547895,0,0,0,0,0,0,-0.000735596,0.00274556,-0.00704841,-0.0767983,-0.009547,0,0,0,0,-0.000129915,0.00727842,0.00316016,0,0,0,9.66469,0.901299,1,0,0,0,0.547895,0.547895,0.547895,0.547895
-0.2152,-0.547029,2.6398,0.168863,0.0163752,0.281628,0.00312881,0.0069728,-0.0182455,1,1,40400,0,0,0,0,0.002,0,0.547895,0,0,0,0,0,0,-0.0152524,-0.00496123,-0.0165425,-0.0730006,-0.0373322,0,0,0,0,-0.00135023,0.00622689,0.00258455,0,0,0,9.72115,0.936051,1,0,0,0,0.547895,0.547895,0.547895,0.547895
-0.180037,-0.545293,2.69427,0.178203,0.00949898,0.266082,0.00405838,0.00703901,-0.0187775,1,1,40600,0,0,0,0,0.002,0,0.547895,0,0,0,0,0,0,-0.00604464,-0.00286448,-0.000471851,-0.0935016,-0.0416678,0,0,0,0,-0.00175215,0.00657245,0.00122007,0,0,0,9.68943,0.912169,1,0,0,0,0.547895,0.547895,0.547895,0.547895
-0.145129,-0.545161,2.74287,0.185002,0.00135302,0.249533,0.0042545,0.00577921,-0.0190635,1,1,40800,0,0,0,0,0.002,0,0.547895,0,0,0,0,0,0,0.00800674,0.00462616,-0.00606683,-0.0807764,-0.0153385,0,0,0,0,-0.00135694,0.00445156,0.000286852,0,0,0,9.67359,0.901745,1,0,0,0,0.547895,0.547895,0.547895,0.547895
-0.107282,-0.546667,2.79085,0.190486,-0.00671639,0.233181,0.00510942,0.00457331,-0.0191736,1,1,41000,0,0,0,0,0.002,0,0.547895,0,0,0,0,0,0,0.00172728,0.0131814,0.000361475,-0.0538365,-0.0286172,0,0,0,0,-0.00151016,0.00415342,-0.0003717,0,0,0,9.67906,0.909174,1,0,0,0,0.547895,0.547895,0.547895,0.547895
-0.0687846,-0.550138,2.8354,0.192694,-0.017883,0.212735,0.00620993,0.00292652,-0.0188722,1,1,41200,0,0,0,0,0.002,0,0.544844,0,0,0,0,0,0,0.00253735,-0.0073371,0.00608601,-0.0707774,-0.0495835,0,0,0,0,-0.000630598,0.00278572,-0.000267059,0,0,0,9.62276,0.862499,1,0,0.006844,0,0.538,0.551688,0.538,0.551688
-0.0318999,-0.555576,2.87118,0.195548,-0.0291703,0.157993,0.00671355,0.00578697,-0.0186025,1,1,41400,0,0,0,0,0.002,0,0.535693,0,0,0,0,0,0,-0.0103034,0.027827,-0.00121278,-0.0716162,-0.0178477,0,0,0,0,-0.0011793,0.00549373,-7.86169e-05,0,0,0,9.35197,0.687232,1,0,0,0,0.535693,0.535693,0.535693,0.535693
0.00763262,-0.563573,2.8921,0.199059,-0.0410168,0.0579324,0.00553,0.00348554,-0.0185765,1,1,41600,0,0,0,0,0.002,0,0.535693,0,0,0,0,0,0,-0.0108318,0.012131,0.00405674,-0.063405,-0.0439331,0,0,0,0,-0.00255028,0.00376472,-0.000341488,0,0,0,9.23989,0.609504,1,0,0,0,0.535693,0.535693,0.535693,0.535693
0.0473437,-0.573506,2.89299,0.199828,-0.0502923,-0.0411379,0.00545711,0.00373957,-0.0185244,1,1,41800,0,0,0,0,0.002,0,0.535693,0,0,0,0,0,0,0.00866316,-0.00732131,-0.0129904,-0.0703471,-0.0541761,0,0,0,0,-0.00380766,0.00377571,-0.000884551,0,0,0,9.28613,0.639995,1,0,0,0,0.535693,0.535693,0.535693,0.535693
0.0873323,-0.585196,2.87407,0.203574,-0.0597356,-0.140695,0.00551692,0.00545362,-0.0186442,1,1,42000,0,0,0,0,0.002,0,0.535693,0,0,0,0,0,0,-0.00525017,0.00785116,-0.000420743,-0.102191,-0.0156628,0,0,0,0,-0.00310229,0.00624789,0.000294989,0,0,0,9.26663,0.625872,1,0,0,0.00595991,0.529733,0.529733,0.541652,0.541652
0.125996,-0.59789,2.83807,0.20696,-0.0675356,-0.225479,0.00482102,0.00415336,-0.0184805,1,1,42200,0,0,0,0,0.002,0,0.543624,0,0,0,0,0,0,0.00444569,-0.00129633,0.00819091,-0.105227,-0.0352883,0,0,0,0,-0.00427172,0.00515367,0.000506777,0,0,0,9.45452,0.750495,1,0,0,0,0.543624,0.543624,0.543624,0.543624
0.167031,-0.612655,2.78914,0.206969,-0.0739023,-0.253156,0.00380271,0.00219916,-0.0185043,1,1,42400,0,0,0,0,0.002,0,0.547895,0,0,0,0,0,0,0.00231309,-0.0218711,-0.00168497,-0.099069,0.00159452,0,0,0,0,-0.00490454,0.00397483,0.000400896,0,0,0,9.70406,0.913751,1,0,0,0,0.547895,0.547895,0.547895,0.547895
0.207875,-0.628549,2.73742,0.205478,-0.0795601,-0.25614,0.00446263,0.00181066,-0.0186855,1,1,42600,0,0,0,0,0.002,0,0.551556,0,0,0,0,0,0,0.00567044,-0.0125489,-0.00154581,-0.0512188,-0.0155654,0,0,0,0,-0.00447259,0.00390513,0.000522369,0,0,0,9.80736,0.992492,1,0,0,0,0.551556,0.551556,0.551556,0.551556
0.246157,-0.644755,2.68969,0.200779,-0.0849865,-0.244433,0.0037414,9.0852e-05,-0.0190119,1,1,42800,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,-0.0117132,0.000800075,-0.00220734,-0.0910916,-0.0273385,0,0,0,0,-0.00421564,0.00259783,-4.11526e-05,0,0,0,9.85441,0.952852,1,0,0,0,0.552776,0.552776,0.552776,0.552776
0.285355,-0.662689,2.64271,0.193825,-0.0872286,-0.225843,0.00178314,-0.00182482,-0.0194275,1,1,43000,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,0.000960241,-0.0132974,-0.00207461,-0.0628728,-0.0131652,0,0,0,0,-0.00604657,0.00119804,-0.000642468,0,0,0,9.86761,0.943722,1,0,0,0,0.552776,0.552776,0.552776,0.552776
0.322871,-0.680806,2.59953,0.184273,-0.0863651,-0.207073,0.000393168,-0.00265876,-0.0199041,1,1,43200,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,0.0125559,-0.00528051,-0.011131,-0.0649359,-0.0188814,0,0,0,0,-0.00649548,0.000609007,-0.00118755,0,0,0,9.83438,0.964658,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.356507,-0.697679,2.56274,0.171889,-0.0838237,-0.18201,-0.000502429,-0.00491186,-0.020333,1,1,43400,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,-0.000421469,-0.0186948,-0.0106445,-0.0561513,-0.044177,0,0,0,0,-0.00644049,-0.000791414,-0.00226429,0,0,0,9.93234,0.900896,1,0,0,0,0.552776,0.552776,0.552776,0.552776
0.389047,-0.714593,2.52855,0.155034,-0.0771145,-0.163422,-0.00369756,-0.00706715,-0.0205486,1,1,43600,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.0207013,-0.00699694,0.00679986,-0.0589152,-0.0334433,0,0,0,0,-0.00834849,-0.00168426,-0.00264913,0,0,0,9.86107,0.943555,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.41808,-0.729636,2.49885,0.137826,-0.0661615,-0.13638,-0.00492692,-0.0059198,-0.0207961,1,1,43800,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.0063568,0.0144166,-0.00107909,-0.0445092,-0.0142813,0,0,0,0,-0.00923985,0.00047892,-0.00288209,0,0,0,9.90896,0.912331,1,0.00803005,0.0103843,0,0.535582,0.572411,0.551642,0.556351
0.444354,-0.742659,2.47493,0.127995,-0.0595132,-0.107798,-0.00115847,-0.00308136,-0.021454,1,1,44000,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,-0.00232841,0.00368002,0.00901946,-0.0765057,-0.0172485,0,0,0,0,-0.00524899,0.00405434,-0.00316946,0,0,0,9.89495,0.929395,1,0,0,0,0.552776,0.552776,0.552776,0.552776
0.467437,-0.754155,2.45673,0.117017,-0.0564513,-0.0856566,-0.000272221,-0.0047501,-0.0220528,1,1,44200,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,0.021978,-0.00727344,0.00696367,-0.0469716,-0.0397912,0,0,0,0,-0.00447602,0.00262945,-0.00409487,0,0,0,9.90092,0.931376,1,0,-0.00781575,0.00614287,0.554449,0.538818,0.566735,0.551103
0.488925,-0.765717,2.44244,0.0994865,-0.0545904,-0.0591502,0.000162672,-0.00780804,-0.0221391,1,1,44400,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,0.00173727,0.00812245,0.00651237,-0.0616183,-0.0402137,0,0,0,0,-0.00333352,-0.00049673,-0.00383024,0,0,0,9.90606,0.91838,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.50682,-0.776927,2.4333,0.0824903,-0.0534099,-0.0354187,-0.000284335,-0.00695273,-0.0222847,1,1,44600,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,-0.00898833,0.00660594,0.00868467,-0.0479088,-0.0202164,0,0,0,0,-0.00324959,0.00129721,-0.00343314,0,0,0,9.89051,0.935201,1,0.00531397,0,0,0.547462,0.55809,0.55809,0.547462
0.521438,-0.787801,2.42919,0.0665336,-0.0524526,-0.00817575,0.000771271,-0.00756927,-0.0223351,1,1,44800,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,6.07685e-05,0.0123977,-0.00958896,-0.0539501,-0.0316163,0,0,0,0,-0.0032986,0.00210358,-0.00352467,0,0,0,9.8888,0.937053,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.532177,-0.798075,2.43028,0.0497209,-0.053418,0.0197665,0.00213335,-0.00815526,-0.0221518,1,1,45000,0,0,0,0,0.002,0,0.554606,0,0,0,0,0,0,0.00672321,0.0155607,0.00162836,-0.0557458,-0.0396441,0,0,0,0,-0.00217095,0.00126913,-0.00314068,0,0,0,9.9725,0.878041,1,0,-0.00505512,0,0.559662,0.549551,0.559662,0.549551
0.539815,-0.809321,2.43936,0.031048,-0.0570021,0.072582,0.00245615,-0.00800081,-0.0217945,1,1,45200,0,0,0,0,0.002,0,0.558877,0,0,0,0,0,0,-0.00625874,0.00965887,0.00648276,-0.0350453,0.0310026,0,0,0,0,-0.00187142,0.00110274,-0.00290745,0,0,0,10.0788,0.805044,1,0,0,0,0.558877,0.558877,0.558877,0.558877
0.544011,-0.821114,2.46073,0.0162132,-0.0589934,0.138671,0.00121902,-0.0065042,-0.0214271,1,1,45400,0,0,0,0,0.002,0,0.558877,0,0,0,0,0,0,-0.0072461,0.00688969,0.00187272,-0.0437824,-0.027521,0,0,0,0,-0.00406089,0.00310402,-0.00207522,0,0,0,10.1036,0.794826,1,0,0.00757331,0.00910536,0.542199,0.557345,0.560409,0.575556
0.545599,-0.832295,2.49366,0.00583935,-0.0576105,0.202079,-0.000616351,-0.00507381,-0.0204783,1,1,45600,0,0,0,0,0.002,0,0.551556,0,0,0,0,0,0,0.00451585,-0.0113251,0.00583174,-0.0339245,-0.0419707,0,0,0,0,-0.0058495,0.00450647,-0.000933997,0,0,0,10.0621,0.822622,1,0,0,0,0.551556,0.551556,0.551556,0.551556
0.545382,-0.843578,2.53598,-0.00304906,-0.0556554,0.211539,-0.00053631,-0.00448359,-0.0196986,1,1,45800,0,0,0,0,0.002,0,0.546675,0,0,0,0,0,0,-0.0136894,-0.00445118,0.00822377,-0.041022,-0.0139498,0,0,0,0,-0.00457393,0.00531711,0.000505238,0,0,0,9.67895,0.906505,1,0,0,0,0.546675,0.546675,0.546675,0.546675
0.543414,-0.854369,2.57573,-0.012315,-0.0530076,0.184873,-0.000496727,-0.00478802,-0.019057,1,1,46000,0,0,0,0,0.002,0,0.545455,0,0,0,0,0,0,-0.0111465,-0.0112014,-0.00241767,-0.0225403,-0.0433343,0,0,0,0,-0.00430165,0.00505084,0.00183402,0,0,0,9.57331,0.836372,1,0,0.00537049,0,0.540084,0.550825,0.540084,0.550825
0.540006,-0.864167,2.60773,-0.0196699,-0.0510877,0.150411,-0.000245621,-0.00421184,-0.0187451,1,1,46200,0,0,0,0,0.002,0,0.543624,0,0,0,0,0,0,0.00280225,0.00467111,-0.0227562,-0.0283529,-0.023085,0,0,0,0,-0.00370342,0.00574047,0.00261469,0,0,0,9.54247,0.814811,1,0,0,0,0.543624,0.543624,0.543624,0.543624
0.535003,-0.874091,2.63194,-0.0268911,-0.049378,0.0904972,0.000401875,-0.00404686,-0.0183231,1,1,46400,0,0,0,0,0.002,0,0.539963,0,0,0,0,0,0,0.00343828,-0.0108168,0.00526156,-0.0120749,-0.0291289,0,0,0,0,-0.00308764,0.00568676,0.00326281,0,0,0,9.4107,0.72369,1,0,0,0,0.539963,0.539963,0.539963,0.539963
0.528535,-0.883887,2.64132,-0.0356845,-0.0500033,0.00628957,0.00140592,-0.00566203,-0.0180117,1,1,46600,0,0,0,0,0.002,0,0.537523,0,0,0,0,0,0,0.00697902,-0.0100041,-0.00625797,-0.0330532,-0.0175474,0,0,0,0,-0.00192626,0.00376681,0.00338543,0,0,0,9.33106,0.67669,1,0,0,0,0.537523,0.537523,0.537523,0.537523
0.520216,-0.893882,2.63322,-0.0453283,-0.0515203,-0.081875,0.00152349,-0.00503234,-0.0176532,1,1,46800,0,0,0,0,0.002,0,0.537523,0,0,0,0,0,0,0.00291327,0.000630959,0.00228206,-0.0606671,-0.0404073,0,0,0,0,-0.00215836,0.00368082,0.00256155,0,0,0,9.36407,0.693631,1,0,0,0,0.537523,0.537523,0.537523,0.537523
0.510827,-0.903571,2.60945,-0.052068,-0.0521188,-0.163741,0.000535611,-0.00383613,-0.0174758,1,1,47000,0,0,0,0,0.002,0,0.537523,0,0,0,0,0,0,-0.00885829,0.00997676,0.00874531,-0.027146,-0.0260297,0,0,0,0,-0.00326578,0.00413478,0.00263036,0,0,0,9.35219,0.689216,1,0,0,0,0.537523,0.537523,0.537523,0.537523
0.499737,-0.913747,2.56908,-0.0579965,-0.052012,-0.226538,0.000730263,-0.00341026,-0.0173788,1,1,47200,0,0,0,0,0.002,0,0.544844,0,0,0,0,0,0,-0.0116444,-0.00902428,0.00541649,-0.0652015,-0.0222099,0,0,0,0,-0.00282367,0.00390517,0.00218027,0,0,0,9.59098,0.848023,1,0,0,0,0.544844,0.544844,0.544844,0.544844
0.487688,-0.923868,2.52107,-0.0614899,-0.0513035,-0.244088,0.000257991,-0.00220575,-0.0174683,1,1,47400,0,0,0,0,0.002,0,0.550946,0,0,0,0,0,0,-0.000614451,0.0103565,-0.0092976,-0.0366442,-0.0248675,0,0,0,0,-0.00368381,0.00450768,0.0023325,0,0,0,9.77322,0.974465,1,0,0,0,0.550946,0.550946,0.550946,0.550946
0.475719,-0.933361,2.47551,-0.0630713,-0.0512911,-0.23357,0.000920232,-0.00118507,-0.0174256,1,1,47600,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,0.000958695,-0.00709091,-0.00510526,-0.035543,-0.0278838,0,0,0,0,-0.00199942,0.00480846,0.00163188,0,0,0,9.86135,0.959955,1,0,0,0,0.552776,0.552776,0.552776,0.552776
0.463185,-0.9434,2.43088,-0.0593265,-0.0514894,-0.213752,0.00067464,0.00250096,-0.0173709,1,1,47800,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,-0.0142979,0.0206462,0.00951111,-0.0498574,-0.0221745,0,0,0,0,-0.00211321,0.0076865,0.00243168,0,0,0,9.91115,0.923629,1,0,0,0,0.552776,0.552776,0.552776,0.552776
0.451891,-0.953577,2.39025,-0.0496244,-0.053225,-0.191991,0.00208694,0.00560891,-0.0174343,1,1,48000,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.00374464,0.019514,0.00973573,-0.045563,-0.0349442,0,0,0,0,-0.000968798,0.00974321,0.00266007,0,0,0,9.92878,0.905327,1,0,0,-0.00639209,0.560388,0.560388,0.547604,0.547604
0.442928,-0.964333,2.35487,-0.0362279,-0.0572995,-0.164564,0.00389829,0.00694159,-0.017863,1,1,48200,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,0.00516746,0.00577729,0.00346524,-0.0377328,-0.0423003,0,0,0,0,0.000232921,0.00974457,0.00286013,0,0,0,9.90499,0.917744,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.437108,-0.975664,2.32602,-0.0209492,-0.0637257,-0.140522,0.00365514,0.00860871,-0.0181991,1,1,48400,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.0121605,-0.00455678,-0.000730796,-0.0748087,-0.0385149,0,0,0,0,0.00035929,0.00968295,0.00300468,0,0,0,9.88084,0.93955,1,-0.0100187,0,0,0.564015,0.543978,0.543978,0.564015
0.434403,-0.988419,2.30137,-0.00226121,-0.0631786,-0.109959,-0.00108309,0.00975692,-0.0185541,1,1,48600,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.00418128,0.000193963,-0.00805638,-0.0249448,-0.0045881,0,0,0,0,-0.00351165,0.00919906,0.00261873,0,0,0,9.91956,0.908201,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.435546,-1.00053,2.282,0.0169522,-0.0568806,-0.0824853,-0.00368279,0.010143,-0.0190016,1,1,48800,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.0273412,-0.0140416,0.0102201,-0.0313509,-0.00504557,0,0,0,0,-0.00599544,0.00922441,0.00281087,0,0,0,9.97154,0.871786,1,0,0.0121271,-0.00642324,0.548292,0.572547,0.535446,0.5597
0.440637,-1.01055,2.26983,0.0399751,-0.0470274,-0.0496897,-0.00469131,0.0139812,-0.019915,1,1,49000,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,0.00314819,-0.00193845,-0.0166197,-0.0497032,-0.0432622,0,0,0,0,-0.00725728,0.0115606,0.00200741,0,0,0,9.90993,0.914998,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.451218,-1.01919,2.26262,0.0677993,-0.0373342,-0.0224218,-0.00514174,0.016156,-0.0207541,1,1,49200,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.0114764,0.0201758,0.00664268,-0.0521383,-0.0287686,0,0,0,0,-0.00588909,0.0124567,0.00165939,0,0,0,9.89955,0.920741,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.4677,-1.02565,2.26062,0.0966925,-0.0238671,0.00393231,-0.00706432,0.015157,-0.021581,1,1,49400,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,0.000264061,-0.0211794,0.00106944,-0.0741583,-0.00956253,0,0,0,0,-0.00700756,0.0108107,0.00112985,0,0,0,9.90853,0.916421,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.489736,-1.02925,2.26426,0.12207,-0.0081907,0.033707,-0.00786398,0.0138642,-0.0222891,1,1,49600,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,-0.00513915,-0.0102282,-0.0133714,-0.0698992,-0.0277776,0,0,0,0,-0.00722508,0.0090518,6.9476e-05,0,0,0,9.8764,0.94235,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.515232,-1.02988,2.27287,0.143572,0.00599594,0.0596828,-0.00740814,0.0133851,-0.0227145,1,1,49800,0,0,0,0,0.002,0,0.553996,0,0,0,0,0,0,0.00794784,0.0118597,0.00412092,-0.0621951,-0.0139989,0,0,0,0,-0.00644243,0.00801868,-1.59354e-05,0,0,0,9.90341,0.923117,1,0,0,0,0.553996,0.553996,0.553996,0.553996
0.546632,-1.02781,2.28728,0.167224,0.0200178,0.0872642,-0.00691116,0.0156223,-0.0233288,1,1,50000,0,0,0,0,0.002,0,0.552776,0,0,0,0,0,0,0.00927212,-0.000552952,-0.0029343,-0.0633791,-0.0339536,0,0,0,0,-0.00538146,0.00954454,-0.000572293,0,0,0,9.89843,0.929957,1,0,0,0,0.552776,0.552776,0.552776,0.552776
0.583288,-1.02331,2.30566,0.194164,0.0313438,0.0996517,-0.00557543,0.0171239,-0.0240913,1,1,50200,0,0,0,0,0.002,0,0.549725,0,0,0,0,0,0,0.00763512,-0.00357313,0.00308709,-0.077828,-0.0605392,0,0,0,0,-0.00345838,0.0106068,-0.00232957,0,0,0,9.79398,0.983018,1,0,0,-0.00793467,0.55766,0.55766,0.541791,0.541791
0.623353,-1.01721,2.32388,0.221148,0.041826,0.0999542,-0.00614677,0.0175072,-0.025358,1,1,50400,0,0,0,0,0.002,0,0.550946,0,0,0,0,0,0,-0.00582847,-0.0219947,-0.000915244,-0.0883323,-0.0542557,0,0,0,0,-0.00465087,0.0119905,-0.00337769,0,0,0,9.73423,0.94416,1,0,0,0,0.550946,0.550946,0.550946,0.550946
0.671144,-1.00881,2.34366,0.249307,0.05255,0.106504,-0.00534484,0.0174682,-0.0265906,1,1,50600,0,0,0,0,0.002,0,0.549725,0,0,0,0,0,0,0.00202315,0.000378145,-0.0111815,-0.0761183,-0.0593372,0,0,0,0,-0.00410654,0.0114054,-0.00394853,0,0,0,9.80253,0.988084,1,0.0155629,0.0118554,0.00958663,0.51272,0.567557,0.56302,0.555605
0.72461,-0.999107,2.36501,0.27709,0.0567005,0.112541,-0.00113522,0.0170922,-0.0274508,1,1,50800,0,0,0,0,0.002,0,0.548505,0,0,0,0,0,0,0.0160384,-0.0171187,-0.0046547,-0.0769061,-0.0252719,0,0,0,0,-0.000128272,0.0100921,-0.00510834,0,0,0,9.77129,0.968818,1,0,0,0,0.548505,0.548505,0.548505,0.548505
