truth_x,truth_y,truth_z,truth_vx,truth_vy,truth_vz,f_mode,armed,fs,fs_rsn,arm_deny,stop_rsn,time_ms,imu_seq,cont_seq,log_seq,dt,imu_dt,hal_dt,ctrl_dt,rc_thr,rc_roll,rc_pitch,rc_yaw,rc_age,rc_valid,rc_arm,rc_angle,t_roll,t_pitch,t_yaw,g_roll,g_pitch,g_yaw,a_roll,a_pitch,a_yaw,cor_roll,cor_pitch,cor_yaw,err_roll,err_pitch,err_yaw,est_roll,est_pitch,est_yaw,st_valid,c_roll,c_pitch,c_yaw,m1,m2,m3,m4,m_min,m_max,m_span,thr_lim,thr_out,rp,ri,rd,re,rs,pp,pi,pd,pe,ps,yp,yi,yd,ye,ys,bat_v,cell_v,bat_a,bat_pct,bat_st,bat_warn,bat_flt
0.911844,0.340772,1.4725,0.967598,0.615659,-0.40424,1,1,0,0,4,0,52813,25901,25901,5181,0,0.002,0,0.002,0.592434,0,0,0,27,1,1,1,0,0,0,-0.975118,-3.55374,0.403922,-0.0809514,-0.0474769,11.2308,-0.975118,-3.55374,0.403922,0.975118,3.55374,-0.403922,-0.34863,0.171357,3.28049,1,0,0.00217085,0,0.590264,0.594605,0.590264,0.594605,0.590264,0.594605,0.00434172,1,0.592434,0.000595666,0,-0,0.975118,0,0.00217085,0,-0,3.55374,0,-0.000105747,0,-0,-0.403922,0,0,0,0,0,1,0,0
0.959421,0.370896,1.44633,1.0247,0.644832,-0.325275,1,1,0,0,4,0,52863,25926,25926,5186,0,0.002,0,0.002,0.592434,0,0,0,77,1,1,1,0,0,0,-1.33857,-3.35121,-0.578781,-0.0944044,-0.0524805,11.3893,-1.33857,-3.35121,-0.578781,1.33857,3.35121,0.578781,-0.348452,0.170937,3.27225,1,0,0.00204714,0,0.590387,0.594482,0.590387,0.594482,0.590387,0.594482,0.00409424,1,0.592434,0.000817686,0,0,1.33857,0,0.00204714,0,0,3.35121,0,0.000151525,0,0,0.578781,0,0,0,0,0,1,0,0
1.01036,0.402724,1.42381,1.08034,0.674163,-0.243701,1,1,0,0,4,0,52913,25951,25951,5191,0,0.002,0,0.002,0.594875,0,0,0,25,1,1,1,0,0,0,-1.26593,-3.82584,-0.23665,-0.0876336,-0.0560366,11.4458,-1.26593,-3.82584,-0.23665,1.26593,3.82584,0.23665,-0.381485,0.148418,3.2688,1,0,0.00233707,0,0.592538,0.597212,0.592538,0.597212,0.592538,0.597212,0.0046742,1,0.594875,0.000773312,0,0,1.26593,0,0.00233707,0,0,3.82584,0,6.19549e-05,0,0,0.23665,0,0,0,0,0,1,0,0
1.0646,0.436282,1.40507,1.13484,0.703632,-0.157864,1,1,0,0,4,0,52963,25976,25976,5196,0,0.002,0,0.002,0.594875,0,0,0,75,1,1,1,0,0,0,-0.94745,-3.34912,0.209509,-0.0982755,-0.0811374,11.4582,-0.94745,-3.34912,0.209509,0.94745,3.34912,-0.209509,-0.381609,0.205797,3.27444,1,0,0.00204586,0,0.592829,0.596921,0.592829,0.596921,0.592829,0.596921,0.00409174,1,0.594875,0.000578764,0,-0,0.94745,0,0.00204586,0,0,3.34912,0,-5.48494e-05,0,0,-0.209509,0,0,0,0,0,1,0,0
1.12208,0.47159,1.3902,1.18829,0.733236,-0.0721146,1,1,0,0,4,0,53013,26001,26001,5201,0,0.002,0,0.002,0.594875,0,0,0,25,1,1,1,0,0,0,-0.788932,-4.1903,0.229125,-0.114838,-0.061536,11.4768,-0.788932,-4.1903,0.229125,0.788932,4.1903,-0.229125,-0.412154,0.217883,3.27558,1,0,0.00255971,0,0.592315,0.597435,0.592315,0.597435,0.592315,0.597435,0.00511944,1,0.594875,0.000481931,0,-0,0.788932,0,0.00255971,0,0,4.1903,0,-5.99848e-05,0,0,-0.229125,0,0,0,0,0,1,0,0
1.18272,0.508665,1.37923,1.24053,0.762958,0.0142792,1,1,0,0,4,0,53063,26026,26026,5206,0,0.002,0,0.002,0.594875,0,0,0,7,1,1,1,0,0,0,-1.03991,-3.10837,-0.238349,-0.119894,-0.0760652,11.4918,-1.03991,-3.10837,-0.238349,1.03991,3.10837,0.238349,-0.431514,0.259515,3.27674,1,0,0,0,0.594875,0.594875,0.594875,0.594875,0.594875,0.594875,0,1,0.594875,0.000635243,0,-0,1.03991,0,0.00189879,0,0,3.10837,0,6.23996e-05,0,0,0.238349,0,0,0,0,0,1,0,0
1.24647,0.54752,1.37216,1.29182,0.792787,0.100143,1,1,0,0,4,0,53113,26051,26051,5211,0,0.002,0,0.002,0.594875,0,0,0,5,1,1,1,0,0,0,-1.05641,-2.58201,-0.184736,-0.128443,-0.0722579,11.4526,-1.05641,-2.58201,-0.184736,1.05641,2.58201,0.184736,-0.44208,0.283427,3.28351,1,0,0,0,0.594875,0.594875,0.594875,0.594875,0.594875,0.594875,0,1,0.594875,0.000645326,0,-0,1.05641,0,0.00157726,0,0,2.58201,0,4.83639e-05,0,0,0.184736,0,0,0,0,0,1,0,0
1.31325,0.588166,1.36898,1.34205,0.82271,0.185066,1,1,0,0,4,0,53163,26076,26076,5216,0,0.002,0,0.002,0.594875,0,0,0,3,1,1,1,0,0,0,-1.07354,-4.67791,0.323198,-0.139166,-0.0772322,11.4937,-1.07354,-4.67791,0.323198,1.07354,4.67791,-0.323198,-0.470134,0.305071,3.29236,1,0,0.00285757,0,0.592017,0.597732,0.592017,0.597732,0.592017,0.597732,0.00571513,1,0.594875,0.000655786,0,0,1.07354,0,0.00285757,0,-0,4.67791,0,-8.4613e-05,0,0,-0.323198,0,0,0,0,0,1,0,0
1.38298,0.630615,1.36972,1.39091,0.852707,0.26956,1,1,0,0,4,0,53213,26101,26101,5221,0,0.002,0,0.002,0.594875,0.037851,0,0,3,1,1,1,13.6264,0,0,-1.24783,-3.14526,0.449827,-0.154749,-0.102352,11.4918,-1.24783,-3.14526,0.449827,14.8742,3.14526,-0.449827,-0.497905,0.338898,3.30295,1,0.00908613,0,0,0.585789,0.603961,0.603961,0.585789,0.585789,0.603961,0.0181723,1,0.594875,0.00908613,0,0,14.8742,0,0.00192133,0,-0,3.14526,0,-0.000117764,0,-0,-0.449827,0,0,0,0,0,1,0,0
1.45558,0.674876,1.37442,1.43843,0.883068,0.354913,1,1,0,0,4,0,53263,26126,26126,5226,0,0.002,0,0.002,0.594875,0,0,0,3,1,1,1,0,0,0,5.47868,-3.7025,-0.576668,-0.149712,-0.0825136,11.5069,5.47868,-3.7025,-0.576668,-5.47868,3.7025,0.576668,-0.39242,0.397334,3.30037,1,-0.00334674,0.00226173,0,0.59596,0.59379,0.589266,0.600483,0.589266,0.600483,0.0112169,1,0.594875,-0.00334674,0,-0,-5.47868,0,0.00226173,0,-0,3.7025,0,0.000150971,0,0,0.576668,0,0,0,0,0,1,0,0
1.53098,0.720892,1.38313,1.48505,0.91377,0.434356,1,1,0,0,4,0,53313,26151,26151,5231,0,0.002,0,0.002,0.594875,0,0,0,53,1,1,1,0,0,0,7.0775,-3.51147,0.287315,-0.158699,-0.0759382,11.5348,7.0775,-3.51147,0.287315,-7.0775,3.51147,-0.287315,-0.126389,0.403701,3.29754,1,-0.0043234,0.00214504,0,0.597053,0.592697,0.588407,0.601343,0.588407,0.601343,0.0129368,1,0.594875,-0.0043234,0,-0,-7.0775,0,0.00214504,0,-0,3.51147,0,-7.52188e-05,0,-0,-0.287315,0,0,0,0,0,1,0,0
1.60909,0.768487,1.3959,1.52995,0.941073,0.515912,1,1,0,0,4,0,53363,26176,26176,5236,0,0.002,0,0.002,0.595485,0.037851,0,0,39,1,1,1,13.6264,0,0,5.08895,-3.39538,0.0642152,-0.182272,-0.110589,11.5406,5.08895,-3.39538,0.0642152,8.53742,3.39538,-0.0642152,-0.0684179,0.472901,3.30155,1,0.00521521,0.00207412,0,0.588196,0.602774,0.598626,0.592344,0.588196,0.602774,0.0145787,1,0.595485,0.00521521,0,0,8.53742,0,0.00207412,0,0,3.39538,0,-1.68115e-05,0,-0,-0.0642152,0,0,0,0,0,1,0,0
1.68984,0.817514,1.41276,1.5741,0.967392,0.594796,1,1,0,0,4,0,53413,26201,26201,5241,0,0.002,0,0.002,0.595485,0.042735,0,0.0256098,37,1,1,1,15.3846,0,4.60976,11.2463,-3.18428,-0.201375,-0.189505,-0.0808029,11.5051,11.2463,-3.18428,-0.201375,4.13828,3.18428,4.81113,0.11634,0.472678,3.28714,1,0.00252793,0,0,0.592957,0.598013,0.598013,0.592957,0.592957,0.598013,0.0050559,1,0.595485,0.00252793,0,0,4.13828,0,0.00194516,0,-0,3.18428,0,0.00125955,0,-0,4.81113,0,0,0,0,0,1,0,0
1.77316,0.867742,1.43371,1.61697,0.992697,0.667776,1,1,0,0,4,0,53463,26226,26226,5246,0,0.002,0,0.002,0.595485,0.0683761,0,0.0268293,35,1,1,1,24.6154,0,4.82927,17.0943,-4.39986,0.330067,-0.181876,-0.1108,11.5284,17.0943,-4.39986,0.330067,7.52107,4.39986,4.4992,0.432889,0.506711,3.29911,1,0.00459436,0.00268772,0,0.588203,0.602767,0.597392,0.593578,0.588203,0.602767,0.0145642,1,0.595485,0.00459436,0,-0,7.52107,0,0.00268772,0,0,4.39986,0,0.00117789,0,-0,4.4992,0,0,0,0,0,1,0,0
1.85896,0.918801,1.45879,1.6589,1.01553,0.733672,1,1,0,0,4,0,53513,26251,26251,5251,0,0.002,0,0.002,0.595485,0.0964591,0,0.0268293,35,1,1,1,34.7253,0,4.82927,25.0726,-2.71395,0.610997,-0.194621,-0.099144,11.5119,25.0726,-2.71395,0.610997,9.65269,2.71395,4.21827,0.899092,0.516628,3.29869,1,0.00589649,0,0,0.589589,0.601382,0.601382,0.589589,0.589589,0.601382,0.011793,1,0.595485,0.00589649,0,-0,9.65269,0,0.00165786,0,-0,2.71395,0,0.00110434,0,-0,4.21827,0,0,0,0,0,1,0,0
1.94714,0.970152,1.488,1.69886,1.03499,0.792475,1,1,0,0,4,0,53563,26276,26276,5256,0,0.002,0,0.002,0.595485,0.0805861,0,0.0268293,35,1,1,1,29.011,0,4.82927,32.5179,-4.06349,0.551661,-0.194087,-0.0947425,11.5457,32.5179,-4.06349,0.551661,-3.50691,4.06349,4.27761,1.51496,0.592822,3.31226,1,-0.00214225,0.00248224,0,0.595145,0.595825,0.590861,0.60011,0.590861,0.60011,0.00924897,1,0.595485,-0.00214225,0,0,-3.50691,0,0.00248224,0,0,4.06349,0,0.00111987,0,-0,4.27761,0,0,0,0,0,1,0,0
2.03763,1.02106,1.52138,1.73815,1.04514,0.846416,1,1,0,0,4,0,53613,26301,26301,5261,0,0.002,0,0.002,0.595485,0.042735,0,0,35,1,1,1,15.3846,0,0,29.0755,-3.09398,0.109137,-0.19953,-0.10589,11.58,29.0755,-3.09398,0.109137,-13.6909,3.09398,-0.109137,1.95095,0.597783,3.3069,1,-0.0083633,0,0,0.603848,0.587122,0.587122,0.603848,0.587122,0.603848,0.0167266,1,0.595485,-0.0083633,0,0,-13.6909,0,0.00189,0,-0,3.09398,0,-2.8572e-05,0,-0,-0.109137,0,0,0,0,0,1,0,0
2.13033,1.07074,1.55893,1.77536,1.03891,0.908028,1,1,0,0,4,0,53663,26326,26326,5266,0,0.002,0,0.002,0.595485,0.026862,0,0,33,1,1,1,9.67033,0,0,17.5117,-3.56432,0.074435,-0.180466,-0.098305,11.5055,17.5117,-3.56432,0.074435,-7.84133,3.56432,-0.074435,1.84359,0.628538,3.30247,1,-0.00478999,0.00217732,0,0.598098,0.592872,0.588518,0.602452,0.588518,0.602452,0.0139346,1,0.595485,-0.00478999,0,0,-7.84133,0,0.00217732,0,-0,3.56432,0,-1.9487e-05,0,-0,-0.074435,0,0,0,0,0,1,0,0
2.22515,1.11862,1.60057,1.81199,1.01736,0.977259,1,1,0,0,4,0,53713,26351,26351,5271,0,0.002,0,0.002,0.595485,0,0,0,33,1,1,1,0,0,0,9.04986,-3.58464,-0.26813,-0.193706,-0.102675,11.5361,9.04986,-3.58464,-0.26813,-9.04986,3.58464,0.26813,1.39834,0.60092,3.30559,1,-0.00552824,0.00218973,0,0.598824,0.592147,0.587767,0.603203,0.587767,0.603203,0.0154359,1,0.595485,-0.00552824,0,0,-9.04986,0,0.00218973,0,0,3.58464,0,7.01962e-05,0,-0,0.26813,0,0,0,0,0,1,0,0
2.32201,1.16437,1.6463,1.84655,0.984789,1.05571,1,1,0,0,4,0,53763,26376,26376,5276,0,0.002,0,0.002,0.595485,0,0,0,31,1,1,1,0,0,0,1.29889,-3.15629,-0.22443,-0.222961,-0.116328,11.537,1.29889,-3.15629,-0.22443,-1.29889,3.15629,0.22443,0.784905,0.656667,3.31,1,0,0,0,0.595485,0.595485,0.595485,0.595485,0.595485,0.595485,0,1,0.595485,-0.000793448,0,0,-1.29889,0,0.00192807,0,0,3.15629,0,5.87556e-05,0,0,0.22443,0,0,0,0,0,1,0,0
2.42083,1.20789,1.6961,1.88072,0.946889,1.13729,1,1,0,0,4,0,53813,26401,26401,5281,0,0.002,0,0.002,0.595485,0,0,0,81,1,1,1,0,0,0,0.0868543,-4.13108,-0.525356,-0.211652,-0.097103,11.5439,0.0868543,-4.13108,-0.525356,-0.0868543,4.13108,0.525356,0.287636,0.661975,3.30107,1,0,0.00252354,0,0.592961,0.598009,0.592961,0.598009,0.592961,0.598009,0.00504708,1,0.595485,-5.30563e-05,0,0,-0.0868543,0,0.00252354,0,0,4.13108,0,0.000137538,0,0,0.525356,0,0,0,0,0,1,0,0
2.52151,1.24916,1.74998,1.91305,0.908412,1.21939,1,1,0,0,4,0,53863,26426,26426,5286,0,0.002,0,0.002,0.595485,0,0,0,29,1,1,1,0,0,0,-0.0417523,-2.88392,-0.241448,-0.228091,-0.0861619,11.5169,-0.0417523,-2.88392,-0.241448,0.0417523,2.88392,0.241448,-0.0160782,0.711659,3.30093,1,0,0,0,0.595485,0.595485,0.595485,0.595485,0.595485,0.595485,0,1,0.595485,2.5505e-05,0,0,0.0417523,0,0.00176169,0,-0,2.88392,0,6.3211e-05,0,0,0.241448,0,0,0,0,0,1,0,0
2.62397,1.28821,1.80791,1.94401,0.870036,1.30209,1,1,0,0,4,0,53913,26451,26451,5291,0,0.002,0,0.002,0.595485,0,0,0,79,1,1,1,0,0,0,-0.298552,-4.91472,0.0202931,-0.260422,-0.0872277,11.5215,-0.298552,-4.91472,0.0202931,0.298552,4.91472,-0.0202931,-0.179705,0.761527,3.28876,1,0,0.00300223,0,0.592483,0.598487,0.592483,0.598487,0.592483,0.598487,0.00600445,1,0.595485,0.000182375,0,-0,0.298552,0,0.00300223,0,0,4.91472,0,-5.31273e-06,0,-0,-0.0202931,0,0,0,0,0,1,0,0
2.72814,1.32504,1.86992,1.97441,0.831806,1.38357,1,1,0,0,4,0,53963,26476,26476,5296,0,0.002,0,0.002,0.594875,0,0,0,29,1,1,1,0,0,0,-0.171957,-3.36282,-0.0312909,-0.244078,-0.0954031,11.4946,-0.171957,-3.36282,-0.0312909,0.171957,3.36282,0.0312909,-0.29663,0.770728,3.27341,1,0,0.00205423,0,0.592821,0.596929,0.592821,0.596929,0.592821,0.596929,0.00410843,1,0.594875,0.000105043,0,-0,0.171957,0,0.00205423,0,0,3.36282,0,8.19194e-06,0,-0,0.0312909,0,0,0,0,0,1,0,0
2.83393,1.35966,1.93598,2.00254,0.793495,1.46622,1,1,0,0,4,0,54013,26501,26501,5301,0,0.002,0,0.002,0.595485,-0.0792683,0,0,29,1,1,1,-28.5366,0,0,-4.31493,-4.17617,-0.00457553,-0.229093,-0.0884885,11.5616,-4.31493,-4.17617,-0.00457553,-24.2217,4.17617,0.00457553,-0.380165,0.805714,3.27083,1,-0.0147962,0.00255107,0,0.60773,0.58324,0.578138,0.612832,0.578138,0.612832,0.0346944,1,0.595485,-0.0147962,0,0,-24.2217,0,0.00255107,0,0,4.17617,0,1.19787e-06,0,0,0.00457553,0,0,0,0,0,1,0,0
2.94128,1.39214,2.00621,2.0307,0.743977,1.55621,1,1,0,0,4,0,54063,26526,26526,5306,0,0.002,0,0.002,0.595485,-0.108537,0,0,27,1,1,1,-39.0732,0,0,-22.7239,-3.3006,-0.588932,-0.22692,-0.0903599,11.5273,-22.7239,-3.3006,-0.588932,-16.3493,3.3006,0.588932,-0.968286,0.781691,3.26306,1,-0.00998723,0.00201622,0,0.603456,0.587514,0.583482,0.607488,0.583482,0.607488,0.0240068,1,0.595485,-0.00998723,0,0,-16.3493,0,0.00201622,0,0,3.3006,0,0.000154182,0,-0,0.588932,0,0,0,0,0,1,0,0
3.05012,1.42284,2.08062,2.05641,0.677512,1.65684,1,1,0,0,4,0,54113,26551,26551,5311,0,0.002,0,0.002,0.595485,-0.0463415,0,0,25,1,1,1,-16.6829,0,0,-34.4246,-3.56615,-0.432625,-0.252581,-0.0740419,11.5897,-34.4246,-3.56615,-0.432625,17.7416,3.56615,0.432625,-1.96134,0.808797,3.25742,1,0.0108378,0.00217844,0,0.582469,0.608501,0.604144,0.586826,0.582469,0.608501,0.0260323,1,0.595485,0.0108378,0,-0,17.7416,0,0.00217844,0,0,3.56615,0,0.000113261,0,0,0.432625,0,0,0,0,0,1,0,0
3.16038,1.4525,2.15934,2.08279,0.61737,1.75736,1,1,0,0,4,0,54163,26576,26576,5316,0,0.002,0,0.002,0.595485,0,0,0,23,1,1,1,0,0,0,-23.6646,-4.19834,0.0623586,-0.243002,-0.0622355,11.5701,-23.6646,-4.19834,0.0623586,23.6646,4.19834,-0.0623586,-2.45156,0.81067,3.25205,1,0.0144559,0.00256462,0,0.578465,0.612505,0.607376,0.583594,0.578465,0.612505,0.0340409,1,0.595485,0.0144559,0,-0,23.6646,0,0.00256462,0,0,4.19834,0,-1.63254e-05,0,0,-0.0623586,0,0,0,0,0,1,0,0
3.27197,1.48187,2.24234,2.10676,0.588109,1.84875,1,1,0,0,4,0,54213,26601,26601,5321,0,0.002,0,0.002,0.595485,0,0,0,73,1,1,1,0,0,0,-5.97708,-2.16187,0.124796,-0.248798,-0.0656298,11.5445,-5.97708,-2.16187,0.124796,5.97708,2.16187,-0.124796,-2.10177,0.854527,3.26406,1,0.00365119,0,0,0.591834,0.599136,0.599136,0.591834,0.591834,0.599136,0.0073024,1,0.595485,0.00365119,0,-0,5.97708,0,0.00132061,0,0,2.16187,0,-3.26716e-05,0,0,-0.124796,0,0,0,0,0,1,0,0
3.38484,1.51132,2.32959,2.12933,0.58434,1.93318,1,1,0,0,4,0,54263,26626,26626,5326,0,0.002,0,0.002,0.594875,0,0,0,21,1,1,1,0,0,0,-0.213885,-3.86917,0.139378,-0.256278,-0.032873,11.5492,-0.213885,-3.86917,0.139378,0.213885,3.86917,-0.139378,-1.43729,0.867055,3.27425,1,0,0.00236354,0,0.592511,0.597238,0.592511,0.597238,0.592511,0.597238,0.00472713,1,0.594875,0.000130655,0,0,0.213885,0,0.00236354,0,0,3.86917,0,-3.64891e-05,0,-0,-0.139378,0,0,0,0,0,1,0,0
3.49891,1.54093,2.42106,2.15216,0.586886,2.01245,1,1,0,0,4,0,54313,26651,26651,5331,0,0.002,0,0.002,0.594875,0,0,0,71,1,1,1,0,0,0,0.323274,-2.92667,0.188147,-0.284014,-0.0451838,11.4769,0.323274,-2.92667,0.188147,-0.323274,2.92667,-0.188147,-0.940722,0.916263,3.30005,1,0,0,0,0.594875,0.594875,0.594875,0.594875,0.594875,0.594875,0,1,0.594875,-0.000197477,0,-0,-0.323274,0,0.0017878,0,0,2.92667,0,-4.92568e-05,0,0,-0.188147,0,0,0,0,0,1,0,0
3.6141,1.57068,2.51666,2.17303,0.589404,2.09126,1,1,0,0,4,0,54363,26676,26676,5336,0,0.002,0,0.002,0.595485,0,0,0,19,1,1,1,0,0,0,-0.0975185,-3.72685,0.551575,-0.254376,-0.0421293,11.501,-0.0975185,-3.72685,0.551575,0.0975185,3.72685,-0.551575,-0.6428,0.929751,3.30754,1,0,0.0022766,0,0.593208,0.597762,0.593208,0.597762,0.593208,0.597762,0.0045532,1,0.595485,5.95707e-05,0,0,0.0975185,0,0.0022766,0,-0,3.72685,0,-0.000144402,0,-0,-0.551575,0,0,0,0,0,1,0,0
3.73032,1.60058,2.61641,2.19295,0.591237,2.17073,1,1,0,0,4,0,54413,26701,26701,5341,0,0.002,0,0.002,0.595485,0,0,0,69,1,1,1,0,0,0,0.477209,-3.44996,0.660468,-0.297707,-0.0416786,11.5254,0.477209,-3.44996,0.660468,-0.477209,3.44996,-0.660468,-0.498095,0.964121,3.32131,1,0,0.00210746,0,0.593378,0.597592,0.593378,0.597592,0.593378,0.597592,0.00421488,1,0.595485,-0.00029151,0,-0,-0.477209,0,0.00210746,0,0,3.44996,0,-0.00017291,0,-0,-0.660468,0,0,0,0,0,1,0,0
3.84752,1.63061,2.72034,2.21183,0.592422,2.25062,1,1,0,0,4,0,54463,26726,26726,5346,0,0.002,0,0.002,0.594875,0,0,0,19,1,1,1,0,0,0,-0.638022,-3.86261,0.361833,-0.263231,-0.0340599,11.4989,-0.638022,-3.86261,0.361833,0.638022,3.86261,-0.361833,-0.416672,0.979598,3.33137,1,0,0.00235953,0,0.592515,0.597234,0.592515,0.597234,0.592515,0.597234,0.00471902,1,0.594875,0.000389745,0,0,0.638022,0,0.00235953,0,-0,3.86261,0,-9.47276e-05,0,0,-0.361833,0,0,0,0,0,1,0,0
3.96561,1.66079,2.82845,2.22936,0.593054,2.32999,1,1,0,0,4,0,54513,26751,26751,5351,0,0.002,0,0.002,0.594875,0,0,0,69,1,1,1,0,0,0,-1.01209,-3.41619,0.444721,-0.269803,-0.0580872,11.4605,-1.01209,-3.41619,0.444721,1.01209,3.41619,-0.444721,-0.375797,0.985538,3.34115,1,0,0.00208683,0,0.592788,0.596962,0.592788,0.596962,0.592788,0.596962,0.00417364,1,0.594875,0.000618249,0,0,1.01209,0,0.00208683,0,0,3.41619,0,-0.000116428,0,-0,-0.444721,0,0,0,0,0,1,0,0
4.08454,1.69113,2.94067,2.24514,0.593229,2.40964,1,1,0,0,4,0,54563,26776,26776,5356,0,0.002,0,0.002,0.592434,0,0,0,17,1,1,1,0,0,0,-1.63482,-3.68106,-0.146607,-0.272845,-0.0384906,11.462,-1.63482,-3.68106,-0.146607,1.63482,3.68106,0.146607,-0.366022,1.01557,3.33544,1,0,0.00224863,0,0.590186,0.594683,0.590186,0.594683,0.590186,0.594683,0.00449729,1,0.592434,0.000998652,0,0,1.63482,0,0.00224863,0,0,3.68106,0,3.83816e-05,0,0,0.146607,0,0,0,0,0,1,0,0
4.20422,1.72166,3.05694,2.26234,0.593056,2.48457,1,1,0,0,4,0,54613,26801,26801,5361,0,0.002,0,0.002,0.592434,0,0,0,67,1,1,1,0,0,0,-1.99361,-3.70116,-0.060742,-0.270449,-0.0472346,11.3889,-1.99361,-3.70116,-0.060742,1.99361,3.70116,0.060742,-0.363835,1.00327,3.33997,1,0,0.00226091,0,0.590173,0.594695,0.590173,0.594695,0.590173,0.594695,0.00452185,1,0.592434,0.00121783,0,0,1.99361,0,0.00226091,0,-0,3.70116,0,1.59022e-05,0,0,0.060742,0,0,0,0,0,1,0,0
4.32458,1.75242,3.17714,2.27679,0.59263,2.55942,1,1,0,0,4,0,54663,26826,26826,5366,0,0.002,0,0.002,0.591824,0,0,0,15,1,1,1,0,0,0,-1.91802,-4.00577,0.894836,-0.278465,-0.047689,11.3891,-1.91802,-4.00577,0.894836,1.91802,4.00577,-0.894836,-0.384334,1.02656,3.34039,1,0,0.00244699,0,0.589377,0.594271,0.589377,0.594271,0.589377,0.594271,0.00489402,1,0.591824,0.00117165,0,0,1.91802,0,0.00244699,0,0,4.00577,0,-0.000234268,0,-0,-0.894836,0,0,0,0,0,1,0,0
4.44554,1.78345,3.30123,2.29213,0.592054,2.63184,1,1,0,0,4,0,54713,26851,26851,5371,0,0.002,0,0.002,0.591824,0,0,0,65,1,1,1,0,0,0,-2.57858,-3.95477,0.114195,-0.29917,-0.0589288,11.3814,-2.57858,-3.95477,0.114195,2.57858,3.95477,-0.114195,-0.405842,1.00691,3.35031,1,0,0.00241583,0,0.589408,0.59424,0.589408,0.59424,0.589408,0.59424,0.00483167,1,0.591824,0.00157516,0,0,2.57858,0,0.00241583,0,-0,3.95477,0,-2.98962e-05,0,0,-0.114195,0,0,0,0,0,1,0,0
4.56702,1.81479,3.42917,2.30418,0.591428,2.7053,1,1,0,0,4,0,54763,26876,26876,5376,0,0.002,0,0.002,0.591824,0,0,0,15,1,1,1,0,0,0,-3.42206,-2.90558,0.269077,-0.275846,-0.0578385,11.3688,-3.42206,-2.90558,0.269077,3.42206,2.90558,-0.269077,-0.448373,1.06667,3.36265,1,0.00209042,0,0,0.589734,0.593915,0.593915,0.589734,0.589734,0.593915,0.00418079,1,0.591824,0.00209042,0,0,3.42206,0,0.00177491,0,0,2.90558,0,-7.04441e-05,0,0,-0.269077,0,0,0,0,0,1,0,0
4.68893,1.84652,3.56096,2.31602,0.591048,2.77839,1,1,0,0,4,0,54813,26901,26901,5381,0,0.002,0,0.002,0.591824,0,0,0,65,1,1,1,0,0,0,-2.90918,-3.98865,-0.389054,-0.290206,-0.0382223,11.3799,-2.90918,-3.98865,-0.389054,2.90918,3.98865,0.389054,-0.46746,1.0846,3.36643,1,0,0.00243653,0,0.589388,0.594261,0.589388,0.594261,0.589388,0.594261,0.00487304,1,0.591824,0.00177712,0,0,2.90918,0,0.00243653,0,0,3.98865,0,0.000101854,0,0,0.389054,0,0,0,0,0,1,0,0
4.81122,1.87871,3.6966,2.32644,0.591505,2.8518,1,1,0,0,4,0,54863,26926,26926,5386,0,0.002,0,0.002,0.591824,0,0,0,13,1,1,1,0,0,0,-2.92157,-4.1403,-0.362637,-0.294114,-0.0516166,11.3629,-2.92157,-4.1403,-0.362637,2.92157,4.1403,0.362637,-0.496571,1.10967,3.36817,1,0,0.00252917,0,0.589295,0.594353,0.589295,0.594353,0.589295,0.594353,0.00505829,1,0.591824,0.00178469,0,-0,2.92157,0,0.00252917,0,0,4.1403,0,9.49381e-05,0,0,0.362637,0,0,0,0,0,1,0,0
4.9338,1.91142,3.83609,2.33584,0.592919,2.92506,1,1,0,0,4,0,54913,26951,26951,5391,0,0.002,0,0.002,0.591824,0,0.0378049,0,11,1,1,1,0,13.6098,0,-3.30121,-2.19146,-0.123207,-0.308939,-0.0644315,11.4029,-3.30121,-2.19146,-0.123207,3.30121,15.8012,0.123207,-0.508064,1.12455,3.38436,1,0.00201659,0.00965241,0,0.580155,0.603493,0.584188,0.59946,0.580155,0.603493,0.023338,1,0.591824,0.00201659,0,-0,3.30121,0,0.00965241,0,-0,15.8012,0,3.22555e-05,0,0,0.123207,0,0,0,0,0,1,0,0
5.05663,1.94472,3.97947,2.33383,0.595215,3.0077,1,1,0,0,4,0,54963,26976,26976,5396,0,0.002,0,0.002,0.590604,0,0.045122,0,9,1,1,1,0,16.2439,0,-3.43888,8.71879,0.238581,-0.297197,-0.0527148,11.386,-3.43888,8.71879,0.238581,3.43888,7.52511,-0.238581,-0.520208,1.38935,3.38933,1,0.00210069,0.00459683,0,0.583906,0.597302,0.588108,0.5931,0.583906,0.597302,0.0133951,1,0.590604,0.00210069,0,0,3.43888,0,0.00459683,0,-0,7.52511,0,-6.24605e-05,0,-0,-0.238581,0,0,0,0,0,1,0,0
